 378,40;  212,274;  215,222;19386,334;-2,94825
 378,54;  194,754;  197,139;19003,334;-2,38492
 378,69;  219,367;  221,784;18883,000;-2,41725
 378,84;  196,810;  200,604;18834,000;-3,79325
 378,98;  219,684;  224,329;18947,000;-4,64558
 379,13;  208,805;  213,906;18961,000;-5,10058
 379,27;  218,305;  223,514;18852,000;-5,20858
 379,42;  199,219;  203,884;18893,334;-4,66492
 379,56;  208,500;  212,861;18916,666;-4,36092
 379,71;  187,438;  190,817;19038,000;-3,37958
 379,85;  207,604;  211,212;19033,666;-3,60858
 380,00;  193,601;  197,487;19037,334;-3,88558
 380,14;  225,635;  229,523;19058,666;-3,88792
 380,29;  201,944;  206,526;19225,666;-4,58192
 380,43;  211,210;  215,988;19311,666;-4,77825
 380,58;  186,031;  191,240;19422,666;-5,20892
 380,72;  204,539;  209,249;19317,000;-4,70992
 380,87;  185,286;  190,060;19272,334;-4,77392
 381,01;  208,388;  212,781;19170,000;-4,39292
 381,16;  202,026;  205,853;18881,000;-3,82692
 381,30;  225,942;  228,920;18855,000;-2,97825
 381,45;  203,545;  206,724;18739,334;-3,17858
 381,60;  219,702;  223,334;18839,000;-3,63158
 381,74;  206,095;  210,701;18616,000;-4,60592
 381,89;  220,923;  226,135;18452,334;-5,21158
 382,03;  191,393;  196,879;18404,000;-5,48625
 382,18;  215,253;  220,535;18335,334;-5,28258
 382,32;  197,059;  201,928;18373,666;-4,86858
 382,47;  216,893;  221,530;18297,000;-4,63658
 382,61;  185,617;  190,312;18430,666;-4,69458
 382,76;  213,476;  217,619;18684,000;-4,14358
 382,90;  192,952;  197,668;18899,666;-4,71558
 383,05;  210,449;  215,153;19210,666;-4,70425
 383,19;  185,878;  191,336;19713,000;-5,45792
 383,34;  207,720;  212,939;20615,666;-5,21825
 383,48;  179,364;  184,324;21014,334;-4,95992
 383,63;  206,190;  210,025;20530,666;-3,83525
 383,77;  176,111;  178,944;19509,000;-2,83292
 383,92;  205,831;  207,599;19011,666;-1,76792
 384,06;  179,649;  181,939;18974,334;-2,29025
 384,21;  209,843;  212,209;19135,000;-2,36525
 384,35;  196,141;  199,495;19193,666;-3,35425
 384,50;  205,114;  209,474;19276,334;-4,36025
 384,64;  186,353;  190,947;19265,000;-4,59425
 384,79;  197,648;  203,082;19419,666;-5,43392
 384,93;  185,687;  190,499;19572,000;-4,81225
 385,08;  206,796;  211,787;19647,334;-4,99092
 385,22;  200,959;  204,755;19413,334;-3,79592
 385,37;  224,268;  227,917;19121,000;-3,64858
 385,51;  208,128;  211,699;18793,000;-3,57158
 385,66;  211,644;  215,630;18562,000;-3,98625
 385,80;  193,947;  198,097;18307,666;-4,14992
 385,95;  217,868;  222,297;18295,334;-4,42892
 386,09;  209,295;  214,616;18224,334;-5,32092
 386,24;  226,799;  232,057;18397,000;-5,25758
 386,38;  201,586;  206,200;18490,000;-4,61358
 386,53;  213,898;  217,120;18717,666;-3,22192
 386,67;  194,686;  196,674;18853,334;-1,98758
 386,82;  208,981;  210,743;19030,666;-1,76258
 386,97;  187,170;  188,852;19618,334;-1,68258
 387,11;  210,397;  213,213;19679,666;-2,81592
 387,26;  194,392;  198,482;19668,000;-4,08958
 387,40;  223,058;  228,104;19182,334;-5,04625
 387,55;  191,199;  196,215;19126,334;-5,01558
 387,69;  212,227;  217,115;19099,666;-4,88792
 387,84;  202,270;  207,495;18982,334;-5,22492
 387,98;  219,800;  225,046;19038,334;-5,24558
 388,13;  197,564;  202,923;18969,334;-5,35858
 388,27;  208,326;  212,873;19052,000;-4,54658
 388,42;  188,362;  193,291;19006,000;-4,92925
 388,56;  210,482;  215,585;19211,334;-5,10292
 388,71;  187,316;  192,767;19373,334;-5,45058
 388,85;  223,854;  228,432;19795,666;-4,57825
 389,00;  201,575;  205,951;20294,334;-4,37658
 389,14;  215,012;  219,681;20940,000;-4,66925
 389,28;  190,255;  194,697;20912,666;-4,44125
 389,43;  208,681;  211,624;20591,666;-2,94292
 389,57;  194,786;  196,400;19968,334;-1,61392
 389,72;  207,863;  209,384;19743,666;-1,52025
 389,86;  179,239;  181,337;19598,000;-2,09858
 390,01;  201,077;  204,053;19566,334;-2,97558
 390,15;  191,718;  196,056;19463,000;-4,33792
