 386,82;  211,763;  209,010;19030,666; 2,75303
 386,97;  189,281;  186,594;19618,334; 2,68736
 387,11;  213,179;  210,923;19679,666; 2,25669
 387,26;  197,197;  196,020;19668,000; 1,17736
 387,40;  227,228;  226,037;19182,334; 1,19036
 387,55;  195,896;  194,424;19126,334; 1,47203
 387,69;  217,813;  215,315;19099,666; 2,49803
 387,84;  207,944;  205,318;18982,334; 2,62569
 387,98;  225,713;  222,714;19038,334; 2,99969
 388,13;  203,416;  200,382;18969,334; 3,03369
 388,27;  214,130;  210,499;19052,000; 3,63036
 388,42;  193,629;  190,176;19006,000; 3,45269
 388,56;  215,709;  212,711;19211,334; 2,99803
 388,71;  192,292;  190,136;19373,334; 2,15636
 388,85;  228,117;  226,801;19795,666; 1,31603
 389,00;  206,022;  204,801;20294,334; 1,22036
 389,14;  219,968;  218,432;20940,000; 1,53603
 389,28;  195,314;  192,778;20912,666; 2,53536
 389,43;  213,131;  210,293;20591,666; 2,83836
 389,57;  198,190;  194,707;19968,334; 3,48269
 389,72;  211,208;  207,947;19743,666; 3,26103
 389,86;  182,102;  179,060;19598,000; 3,04236
 390,01;  204,605;  202,427;19566,334; 2,17803
 390,15;  196,200;  194,761;19463,000; 1,43903
 390,30;  218,803;  217,539;19262,666; 1,26403
 390,44;  205,386;  203,879;19109,000; 1,50703
 390,59;  215,378;  212,895;18996,334; 2,48303
 390,73;  200,569;  196,848;20751,000; 3,72136
 390,88;  220,522;  216,182;20759,334; 4,34069
 391,02;  202,100;  197,254;20824,334; 4,84669
 391,17;  226,484;  222,647;19272,334; 3,83703
 391,31;  197,224;  193,637;19382,000; 3,58769
 391,46;  214,900;  211,928;19375,334; 2,97203
 391,60;  198,086;  195,273;19368,000; 2,81303
 391,75;  215,628;  213,329;19611,666; 2,29903
 391,89;  206,437;  204,893;20016,334; 1,54336
 392,04;  217,249;  215,185;20031,334; 2,06403
 392,18;  196,234;  193,730;19939,334; 2,50436
 392,33;  206,879;  203,672;19764,334; 3,20769
 392,47;  196,069;  192,796;19728,000; 3,27336
 392,62;  216,852;  213,802;19667,666; 3,04936
 392,76;  204,712;  202,218;19609,334; 2,49469
 392,91;  222,010;  219,932;19513,334; 2,07836
 393,05;  207,818;  205,792;19285,334; 2,02603
 393,20;  215,816;  213,481;19220,334; 2,33469
 393,34;  193,405;  191,106;19080,334; 2,29869
 393,49;  223,164;  220,673;19061,000; 2,49036
 393,63;  217,936;  214,908;18931,666; 3,02836
 393,78;  257,297;  254,149;19150,334; 3,14869
 393,92;  235,628;  232,292;19346,000; 3,33603
 394,07;  252,937;  249,798;19663,334; 3,13836
 394,21;  229,199;  225,730;20003,000; 3,46836
 394,36;  228,410;  225,846;20981,666; 2,56369
 394,50;  208,064;  206,072;23973,000; 1,99236
 394,65;  215,291;  213,696;30927,334; 1,59536
 394,79;  204,459;  202,227;39220,000; 2,23136
 394,93;  237,010;  234,257;41158,668; 2,75336
 395,08;  210,948;  207,868;34283,332; 3,07936
 395,22;  243,323;  240,084;25001,666; 3,23903
 395,37;  217,975;  215,050;19901,334; 2,92536
 395,51;  246,724;  244,435;19493,666; 2,28903
 395,66;  230,263;  227,815;19493,666; 2,44803
 395,80;  230,121;  228,414;19629,334; 1,70636
 395,95;  205,308;  203,802;19552,000; 1,50569
 396,09;  209,929;  208,980;19551,666; 0,94903
 396,24;  198,365;  196,300;19592,000; 2,06469
 396,38;  229,508;  226,638;19796,666; 2,87069
 396,53;  211,430;  208,565;19734,000; 2,86503
 396,67;  233,356;  229,974;19501,334; 3,38169
 396,82;  215,009;  211,544;19269,000; 3,46503
 396,96;  232,579;  229,023;19215,666; 3,55669
 397,11;  221,457;  219,236;19160,666; 2,22103
 397,25;  234,336;  232,838;19231,334; 1,49803
 397,40;  213,337;  212,204;19207,000; 1,13236
 397,54;  235,539;  234,220;19374,666; 1,31903
 397,68;  218,577;  216,621;19298,000; 1,95603
 397,83;  238,950;  236,451;19289,334; 2,49903
 397,97;  210,539;  207,251;19168,666; 3,28836
 398,12;  219,680;  216,336;19114,666; 3,34436
 398,26;  191,384;  187,423;19016,334; 3,96136
 398,41;  202,709;  199,551;18902,000; 3,15836
 398,55;  172,873;  170,015;18725,000; 2,85736
 398,70;  212,277;  211,223;18867,334; 1,05369
 398,84;  201,753;  200,582;18841,000; 1,17169
 398,99;  235,257;  234,124;19027,000; 1,13369
 399,13;  218,889;  216,052;18993,334; 2,83736
 399,28;  238,349;  234,623;19049,666; 3,72636
 399,42;  221,709;  217,442;19205,666; 4,26703
 399,57;  229,435;  225,736;19197,000; 3,69903
 399,71;  213,306;  210,136;19242,000; 3,17003
 399,85;  231,915;  229,065;19192,334; 2,85036
 400,00;  203,385;  200,704;19217,334; 2,68036
 400,14;  221,493;  218,920;19286,666; 2,57303
 400,29;  196,706;  194,684;19292,334; 2,02203
 400,43;  225,123;  222,734;19500,000; 2,38903
 400,58;  195,524;  193,100;19355,666; 2,42369
 400,72;  210,581;  206,851;19257,666; 3,73003
